ID	species	date	latitude	longitude	dayOfYear
16deb584-b941-466d-b9d8-beb4edad45fb	ERYTHRONIUM AMERICANUM	1972.28142076503	37.5121	-88.9057	103
ce2d16fb-2234-47ae-8956-aa630a4437ce	ERYTHRONIUM AMERICANUM	2002.27671232877	35.417118	-86.288174	101
98ea8107-3599-419f-9ee9-dc51a869c688	ERYTHRONIUM AMERICANUM	2001.25753424658	35.359559	-85.391894	94
7d3bcf12-eda5-4fc8-8a2a-78ecd82c1b7b	ERYTHRONIUM AMERICANUM	2009.28767123288	41.3921167	-72.9567667	105
108d330e-31ff-4156-81d7-58a37e0ea783	ERYTHRONIUM AMERICANUM	1974.28493150685	39.02	-77.013056	104
d8b1b962-ae1e-49f9-aa17-4211c9dbec52	ERYTHRONIUM AMERICANUM	2014.28493150685	39.190996	-76.82811	104
56f651c7-95a1-4ded-a0f5-8b7778def00f	ERYTHRONIUM AMERICANUM	1979.26575342466	37.085513	-82.968848	97
44ee2b05-77a4-4b1e-ad13-0da6dae02ad9	ERYTHRONIUM AMERICANUM	2000.27049180328	36.097082	-80.419222	99
75abf498-deb0-4abf-9d69-be6cf0d168c3	ERYTHRONIUM AMERICANUM	1951.23287671233	36.360015	-88.326711	85
eb5ba534-d0f2-4fa4-9e28-3d28572ae4c5	ERYTHRONIUM AMERICANUM	1970.34520547945	40.904328	-77.883153	126
7b7a53ea-191c-4dc2-8e2d-8598e502bff5	ERYTHRONIUM AMERICANUM	1966.37534246575	40.837153	-78.786375	137
f308b46c-0e93-4565-9884-cc90cbe1713f	ERYTHRONIUM AMERICANUM	2006.35068493151	40.52014	-79.901075	128
e20eb659-72a0-4f32-bc23-52d6271dc24a	ERYTHRONIUM AMERICANUM	2005.34520547945	41.74388763	-77.78746242	126
14fcbfea-91e8-47d8-a0fd-3a9d498a740f	ERYTHRONIUM AMERICANUM	1996.37704918033	41.460339	-79.095359	138
d3fecd28-1d01-4e9c-8bb6-e5b06fbe489f	ERYTHRONIUM AMERICANUM	1996.37704918033	41.38729500000001	-79.07311	138
ace80fbb-fc6e-4191-a420-d8615a99a35d	ERYTHRONIUM AMERICANUM	2003.31506849315	39.919395	-80.074313	115
18b9ebb9-b001-4084-aa27-df7a76b1a8ab	ERYTHRONIUM AMERICANUM	2010.32328767123	41.9763888889	-74.4147222222	118
20ab9814-8837-4400-968c-d134b1ce54c3	ERYTHRONIUM AMERICANUM	1976.31147540984	43.5	-76.016667	114
c4b600bd-d838-4988-86c3-8d37f3c02fda	ERYTHRONIUM AMERICANUM	1902.29315068493	42.3803654	-72.5231438	107
4c6b6e86-c293-430d-a88a-ac62d5655f21	ERYTHRONIUM AMERICANUM	1951.30684931507	35.130252	-85.58781400000001	112
13216074-5291-4764-ba51-786f90fb0bb9	ERYTHRONIUM AMERICANUM	1964.27322404372	35.622759	-79.078406	100
4af72a8d-2465-4833-b198-454a4cb3d384	ERYTHRONIUM AMERICANUM	1932.30601092896	38.989683	-76.93775	112
bc96d9c2-de34-4af9-9da5-c5b06893d937	ERYTHRONIUM AMERICANUM	2015.27123287671	35.398147	-78.767647	99
d2bfabc0-7df8-45c0-ac6a-aabdceb588a9	ERYTHRONIUM AMERICANUM	1955.32328767123	42.44153	-76.420439	118
89164c50-bf1b-4fb9-b5df-9010ee44c75f	ERYTHRONIUM AMERICANUM	1880.3087431694	39.4558	-76.0769	113
8c13fd5f-f4eb-40a0-b488-d5721408c6aa	ERYTHRONIUM AMERICANUM	1940.32513661202	38.6881	-77.4892	119
d84f301c-04f4-4cde-8d25-e2be37ebc12e	ERYTHRONIUM AMERICANUM	2002.28219178082	36.2786	-81.7283	103
207dd947-f82f-427e-aea0-81661d216810	ERYTHRONIUM AMERICANUM	1950.35890410959	40.075151	-80.171255	131
558de019-4783-4da6-835c-0002dad2c1ba	ERYTHRONIUM AMERICANUM	1986.30136986301	40.636233	-78.187389	110
430b3604-9f12-4579-87af-e33e1eabfe8c	ERYTHRONIUM AMERICANUM	2003.34794520548	41.56194444444	-78.93694444444	127
264e711f-f7c1-4573-b4ab-eaa40b21187f	ERYTHRONIUM AMERICANUM	2013.35068493151	40.0125	-78.411667	128
7a128972-07a2-408e-a193-d0fd61ee9383	ERYTHRONIUM AMERICANUM	1967.38356164384	42.78306	-72.86683	140
71817694-4c97-41dc-9283-fe8406f6d798	ERYTHRONIUM AMERICANUM	1980.33333333333	41.1005	-73.55422	122
671fe113-6cb0-442c-9e76-f7c2677e786d	ERYTHRONIUM AMERICANUM	2007.3095890411	41.8142	-88.0367	113
3203f9ab-69ba-445f-b2fb-10d48eb9a918	ERYTHRONIUM AMERICANUM	1903.26301369863	38.810819	-95.186664	96
39e0e6ce-99ad-408c-8b1a-01e3c6877246	ERYTHRONIUM AMERICANUM	1980.30054644809	39.179289	-76.999716	110
30fefc7c-a056-4833-98b1-bb0f76fa1efa	ERYTHRONIUM AMERICANUM	1992.26775956284	37.670906	-82.31184500000002	98
15c487a0-629e-4acf-9d2a-4150bd4c3fec	ERYTHRONIUM AMERICANUM	1861.31780821918	42.380368	-72.523143	116
797cec1a-d0da-446c-b97f-84e03e6e91d6	ERYTHRONIUM AMERICANUM	1919.28219178082	40.302432	-80.113237	103
014d85e9-4277-4f3e-b47c-cc4019c8c377	ERYTHRONIUM AMERICANUM	2010.28767123288	41.8172222222	-74.3738888889	105
16875387-dfc5-4107-af3a-28c53eebaf70	ERYTHRONIUM AMERICANUM	1969.39452054795	46.7	-84.233333	144
2e544ac9-ff70-4f20-8cb3-4dcc1c3a2fb3	ERYTHRONIUM AMERICANUM	1974.28493150685	40.824268	-77.951397	104
1e25f267-fd21-4737-8dab-c6b07a535a88	ERYTHRONIUM AMERICANUM	1959.30684931507	40.897904	-80.197841	112
52a60696-65eb-41d3-87bd-5a268e1bb789	ERYTHRONIUM AMERICANUM	1952.37704918033	40.221238	-78.522794	138
0e4cb2b3-e2cd-412a-a29d-270c969dac84	ERYTHRONIUM AMERICANUM	1952.32786885246	40.480743	-79.043175	120
2b9098b3-0472-4105-a136-4a561d6da894	ERYTHRONIUM AMERICANUM	1985.33150684932	42.041528	-79.918013	121
704c4366-b292-4233-ab34-21d50d199fd5	ERYTHRONIUM AMERICANUM	2005.34520547945	41.74388763	-77.78746242	126
a410a1a8-d0b1-4205-a8c0-a682510e8880	ERYTHRONIUM AMERICANUM	1999.34520547945	41.05472	-80.31445	126
04d48f18-69c0-45db-8c8a-7a24feae471a	ERYTHRONIUM AMERICANUM	2009.37534246575	40.18789	-79.76916	137
753a4138-2f3f-4348-a3b3-debee622b0ca	ERYTHRONIUM AMERICANUM	2002.27945205479	35.107982	-87.187489	102
2ffed67c-e9ac-4e16-800e-9266fb880822	ERYTHRONIUM AMERICANUM	1983.24383561644	35.03758	-86.484303	89
68e44588-e340-4684-989d-c8531a52b39d	ERYTHRONIUM AMERICANUM	1936.28961748634	38.434532	-82.132364	106
031e14c9-68d3-4805-8bdd-c729d91b94fd	ERYTHRONIUM AMERICANUM	1959.2602739726	38.792337	-76.65872	95
c9bfad9f-fab3-4eae-ac48-704d787a3544	ERYTHRONIUM AMERICANUM	1903.2602739726	40.59853	-74.175643	95
54ff9bc1-495d-4e84-95fb-b4485e3f34b4	ERYTHRONIUM AMERICANUM	1972.39617486339	40.814308	-75.661855	145
a8baeeb1-b777-4202-b262-14ce9f60d511	ERYTHRONIUM AMERICANUM	1965.23835616438	35.042449	-85.040272	87
d750c6d7-974b-43ca-8f29-345181381749	ERYTHRONIUM AMERICANUM	1872.30601092896	39.99017	-75.212257	112
6463f2f3-596e-4077-888e-a59a7a2b8d23	ERYTHRONIUM AMERICANUM	1954.30136986301	39.238716	-77.279429	110
b11d58b3-4a38-458c-b9ce-7e725cbae860	ERYTHRONIUM AMERICANUM	1980.30327868852	39.476521	-76.596954	111
696b5e66-a026-434b-ac2d-12d6c491d644	ERYTHRONIUM AMERICANUM	1959.33150684932	40.580068	-78.606964	121
fcaf383b-0bb3-48be-b20d-1b539e26c08e	ERYTHRONIUM AMERICANUM	1940.37431693989	40.456813	-79.451313	137
52cec25a-5a6f-4a31-8a2c-20edb2ddb362	ERYTHRONIUM AMERICANUM	1987.24931506849	38.9867	-77.0533	91
77207592-18eb-4d38-b278-135cf623607b	ERYTHRONIUM AMERICANUM	1989.32876712329	41.008596	-80.004749	120
d6e3a091-471b-4300-827e-81cae81fc5e2	ERYTHRONIUM AMERICANUM	2005.34520547945	41.74388763	-77.78746242	126
