ID	species	date	latitude	longitude	dayOfYear
7195c5d4-8b88-4a3d-bce7-316add86617a	PODOPHYLLUM PELTATUM	1900.55616438356	41.8475	-73.3298	203
c8eeb394-968b-4009-b5f0-a4c9a9e49db4	PODOPHYLLUM PELTATUM	1969.27945205479	37.043365	-94.640272	102
d6534eaf-d8c1-40c2-93d9-69149113800b	PODOPHYLLUM PELTATUM	1960.28961748634	37.06139	-94.63967	106
43b116b4-038a-4322-a208-e91df8491374	PODOPHYLLUM PELTATUM	1970.34246575342	38.62019	-94.79095	125
7fa27220-2342-499b-b878-5aba1268655e	PODOPHYLLUM PELTATUM	1980.46721311475	42.96896	-72.43193	171
d663ea5e-dcd6-4903-bdf7-139a3885cbf7	PODOPHYLLUM PELTATUM	2012.24863387978	33.765008	-87.60906	91
a5b5a73e-0d08-4e76-b0a5-c9440bb5f713	PODOPHYLLUM PELTATUM	2001.29863013699	33.5982	-80.5638	109
ae20c52f-6fab-461c-a700-7bcd810d79fb	PODOPHYLLUM PELTATUM	1961.23835616438	34.497377	-96.433334	87
6a4c742b-2b0a-4886-83b7-ed61c28ba8f0	PODOPHYLLUM PELTATUM	2004.35245901639	42.9038889	-88.0141667	129
572d3837-3612-4679-bb22-f953c40f6511	PODOPHYLLUM PELTATUM	1912.34153005464	39.167288	-86.517545	125
757eafd2-a23d-4f39-ac85-a77d57ef2d7f	PODOPHYLLUM PELTATUM	1919.3397260274	38.260356	-86.972909	124
bdd6290c-a6d8-4a8a-8a8a-783198f51d86	PODOPHYLLUM PELTATUM	1979.32328767123	35.974005	-90.718538	118
e66cf429-9806-45ea-bebc-0b9f7c9ff089	PODOPHYLLUM PELTATUM	1942.31780821918	39.162291	-76.973689	116
fdd392dc-7b10-4968-9962-34597c22955d	PODOPHYLLUM PELTATUM	1911.34520547945	38.98974	-76.934859	126
691ac8e0-eb87-41de-867d-a4dd5ad86d52	PODOPHYLLUM PELTATUM	1939.3397260274	40.523994	-74.2157	124
5dd15e95-bfa1-4e82-a10c-09ee1855f831	PODOPHYLLUM PELTATUM	1933.39178082192	42.40985	-73.697898	143
12ca402c-0b12-40f3-a92c-aff7764f48f7	PODOPHYLLUM PELTATUM	1939.47123287671	40.712199	-77.347785	172
def193d7-b9ff-48a6-a8a0-ce7819c0a159	PODOPHYLLUM PELTATUM	1933.36712328767	40.174276	-75.106839	134
fa0b6d99-61dc-44af-acc6-dd20d335ba9b	PODOPHYLLUM PELTATUM	1952.34153005464	39.1011	-77.4775	125
130265cf-db8d-4497-8535-ed9aa500e77c	PODOPHYLLUM PELTATUM	1906.38630136986	41.367	-72.717	141
c95189ca-9d54-413d-8810-f93a4b6a1fb7	PODOPHYLLUM PELTATUM	2015.58082191781	37.35024	-80.53736	212
26cb1ad7-6690-48bb-b77d-26530f3fbddc	PODOPHYLLUM PELTATUM	2004.36612021858	41.0448	-87.84618	134
9c22c14b-9e4d-401e-a1fa-d9e9fbf89615	PODOPHYLLUM PELTATUM	1970.33424657534	37.02369	-94.62332	122
68471a61-871d-4d99-a863-47f07354ed11	PODOPHYLLUM PELTATUM	1932.36885245902	41.406	-72.4831	135
72c072b5-3ccf-47d1-8ac0-21be8d9e2bee	PODOPHYLLUM PELTATUM	1984.29234972678	34.3667760785	-89.9514451502	107
19a687e2-cb73-4533-b7ce-3eff28ec8262	PODOPHYLLUM PELTATUM	1969.40273972603	39.40131	-95.46	147
eb9a51ab-bf0f-4206-9268-e3eba04b7c38	PODOPHYLLUM PELTATUM	2017.33424657534	39.289888	-77.737629	122
fa63e5be-2b03-454d-9492-86048c08e192	PODOPHYLLUM PELTATUM	2015.29315068493	37.449595	-94.71293	107
51c2b455-6c9a-446d-bdb7-03feb1aa163d	PODOPHYLLUM PELTATUM	1992.36612021858	40.3555555556	-79.0513888889	134
2b937ae6-ff9d-419b-988e-95f8027c6bd2	PODOPHYLLUM PELTATUM	2017.39452054795	39.85341	-79.20511000000002	144
4ca2950e-3b1f-4c78-aefe-5709449e1cea	PODOPHYLLUM PELTATUM	1933.46575342466	42.526474	-72.7884254	170
e3702ba7-00f1-4bba-a983-5bceeef273b3	PODOPHYLLUM PELTATUM	1963.39452054795	41.966667	-82.516667	144
d4cfd4bf-0075-4166-824a-902ee9fc757b	PODOPHYLLUM PELTATUM	1954.63561643836	40.592317	-75.569713	232
934e6658-2d72-4cda-a02e-21eee92ca6e8	PODOPHYLLUM PELTATUM	1908.37431693989	40.564572000000005	-75.465618	137
13012b22-54c9-4b71-ac63-93fdad73d7d4	PODOPHYLLUM PELTATUM	1928.43169398907	41.774718	-90.792273	158
721dc22f-e448-4768-b4be-ce3f9ba938dd	PODOPHYLLUM PELTATUM	1929.39726027397	41.386394	-85.241782	145
68bb0d2a-e426-4d48-9208-c2876ce74286	PODOPHYLLUM PELTATUM	1920.42076502732	41.273501	-85.807587	154
667ad981-8720-41c3-9fb5-80f44d6f8407	PODOPHYLLUM PELTATUM	1924.37431693989	38.400277	-86.276089	137
f71510fe-34a2-4802-81fe-9b4960526044	PODOPHYLLUM PELTATUM	1907.43835616438	40.94987	-74.740477	160
24bb8248-1c3a-4452-b09c-1ca949950184	PODOPHYLLUM PELTATUM	1941.32054794521	36.024416	-81.069779	117
fe4a3d1e-1545-4407-b15d-60def1b052c4	PODOPHYLLUM PELTATUM	1977.30684931507	39.011732	-76.574291	112
9e125958-3e55-49bf-86b6-5a6514e10e9a	PODOPHYLLUM PELTATUM	1989.3397260274	39.233835	-76.838517	124
31d99323-f789-40f7-b5c6-95547881a10f	PODOPHYLLUM PELTATUM	1940.3825136612	39.153159	-77.094963	140
166646a7-c80b-4470-a1c2-e348d26b47b0	PODOPHYLLUM PELTATUM	1957.20547945205	31.900722999999996	-90.356253	75
50dbd9c5-b018-4948-af7d-8816a156266f	PODOPHYLLUM PELTATUM	2002.25753424658	31.43611111	-91.41138889	94
36511fda-b6a5-4ce0-9dfb-5aed1bb930d5	PODOPHYLLUM PELTATUM	1971.38356164384	41.292414	-80.095174	140
c35f2f2c-deee-41b8-a91a-4333bffe795a	PODOPHYLLUM PELTATUM	1950.38356164384	39.882046	-78.140748	140
d802f8a8-6e05-4662-ae98-94d64c909e47	PODOPHYLLUM PELTATUM	1904.39890710383	40.506411	-79.851195	146
ccd60f25-e062-4590-988d-a80a5ac88ee2	PODOPHYLLUM PELTATUM	1905.36438356164	39.867814	-79.49545	133
75f868cb-c10c-4959-9452-d47fe1f88252	PODOPHYLLUM PELTATUM	1985.31506849315	41.011697	-80.00587	115
1aaf7c9e-301e-4c79-851f-50c7503a0cd5	PODOPHYLLUM PELTATUM	1952.56557377049	40.290895	-76.12623400000001	207
536a3871-a93a-4907-afd7-b79198e5361e	PODOPHYLLUM PELTATUM	1972.21857923497	32.6833	-92.85	80
f7ebd4b1-8590-49ea-b7e4-6e7d6a122cdf	PODOPHYLLUM PELTATUM	1974.21643835616	32.55	-92.9833	79
c579ceb0-9cd9-4ff8-868a-9fd9cb842743	PODOPHYLLUM PELTATUM	2000.25956284153	38.2333336	-94.9499969	95
bcdbf6db-9dd2-4a40-9072-e7170f26bce7	PODOPHYLLUM PELTATUM	2001.50136986301	38.5155556	-95.0741667	183
d31427aa-5d83-416e-b8d6-ad3f3b0a0b7b	PODOPHYLLUM PELTATUM	1950.28767123288	33.97767	-95.21683	105
4dd33503-77ed-4162-a33e-49861d960e87	PODOPHYLLUM PELTATUM	1968.30327868852	35.23533	-95.60199	111
14768fd8-1f51-41d0-9c66-b74a78fba193	PODOPHYLLUM PELTATUM	1987.38630136986	40.976217	-79.633069	141
e3a49bcd-bdde-4d41-9bba-a37de039bac7	PODOPHYLLUM PELTATUM	2008.39071038251	40.8606653	-79.1587299	143
cb08a9af-0a75-4f47-9459-2b175f875662	PODOPHYLLUM PELTATUM	2003.2904109589	34.110972	-83.528939	106
5f5d9b0d-281d-451b-a57b-e7421933629f	PODOPHYLLUM PELTATUM	1996.5218579235	38.361451	-89.59037	191
395c3e75-9bc3-4520-9046-e7b6e14a5ef0	PODOPHYLLUM PELTATUM	1913.37260273973	39.940791	-87.069716	136
8ee40cc0-5026-4709-9a8a-467c33821013	PODOPHYLLUM PELTATUM	1911.38630136986	39.120407	-85.912454	141
f10b936a-f98b-4632-9996-b2b5ba676cb7	PODOPHYLLUM PELTATUM	1919.30684931507	37.902963	-87.64689	112
fb1e396f-0b03-4333-ba55-67940531e922	PODOPHYLLUM PELTATUM	1938.51232876712	40.61948	-76.168129	187
c3626349-b828-44b6-af44-bffc94024c9c	PODOPHYLLUM PELTATUM	1850.40273972603	39.830785	-77.90328	147
4653daab-1b7b-485b-9882-9504b49fb3bf	PODOPHYLLUM PELTATUM	1963.33698630137	38.895197	-76.676269	123
aa9ac6dc-cd85-4f6e-8bc7-fc312f6ef6c3	PODOPHYLLUM PELTATUM	1952.32513661202	38.568863	-76.976581	119
2dea2946-6edb-4dbe-b6d4-dc7e0c8f7a18	PODOPHYLLUM PELTATUM	1974.32054794521	39.075288	-76.92101	117
40057af8-1ec3-4ab0-a744-f2488161cbf1	PODOPHYLLUM PELTATUM	1960.31147540984	39.0333	-76.90000000000002	114
064cd1ac-6bf9-47b2-bc40-4bbdffb23bca	PODOPHYLLUM PELTATUM	2010.30136986301	33.786111	-88.849444	110
8916c3dd-0baa-4cf0-9ac2-af8173cb2af4	PODOPHYLLUM PELTATUM	1901.36164383562	39.861576	-75.26728400000002	132
d71bdd33-c469-49f7-bd26-66a941b4a815	PODOPHYLLUM PELTATUM	1934.4301369863	39.955796	-76.158057	157
b952f4bc-1117-4541-8102-7f754ad89482	PODOPHYLLUM PELTATUM	1889.3698630137	39.992422	-75.214837	135
4154860c-5617-48fd-a425-dd3c433c30f5	PODOPHYLLUM PELTATUM	2018.35068493151	39.285905	-77.736636	128
